coef_sd;se_sd;coef_per_unit;se_per_unit;pp_per_unit;pp_per_sd;pval;stars;n_obs;std_T;scenario;legis;model
0.048695;0.003669;0.01955202;0.00147319;1.9552;4.8695;0.0;***;869902;2.49054;baseline;all;PLIV_backlog
0.050227;0.002631;0.02055977;0.00107713;2.056;5.0227;0.0;***;226308;2.442987;baseline;55;PLIV_backlog
-0.051545;0.003382;-0.0206474;0.0013546;-2.0647;-5.1545;0.0;***;643594;2.496439;baseline;56;PLIV_backlog
0.05214;0.003602;0.01139674;0.00078743;1.1397;5.214;0.0;***;869902;4.574964;rp9_x2_leg56;all;PLIV_backlog
0.051718;0.002634;0.02117002;0.00107829;2.117;5.1718;0.0;***;226308;2.442987;rp9_x2_leg56;55;PLIV_backlog
-0.051544;0.003382;-0.01032355;0.0006773;-1.0324;-5.1544;0.0;***;643594;4.992877;rp9_x2_leg56;56;PLIV_backlog
0.064845;0.002812;0.00955456;0.00041429;0.9555;6.4845;0.0;***;869902;6.786773;rp9_x3_leg56;all;PLIV_backlog
0.05026;0.002631;0.0205732;0.00107711;2.0573;5.026;0.0;***;226308;2.442987;rp9_x3_leg56;55;PLIV_backlog
-0.0516;0.003381;-0.00688987;0.00045151;-0.689;-5.16;0.0;***;643594;7.489316;rp9_x3_leg56;56;PLIV_backlog
