coef_sd;se_sd;coef_per_unit;se_per_unit;pp_per_unit;pp_per_sd;pval;stars;n_obs;std_T;spec;legis;iv_set;model;f_stat
-0.04732;0.003996;-0.01899971;0.00160454;-1.9;-4.732;0.0;***;869902;2.49054;full_clean;all;backlog;PLIV;3283.04
-0.408723;0.044466;-0.16411022;0.01785403;-16.411;-40.8723;0.0;***;869902;2.49054;full_clean;all;uo_slow;PLIV;152.68
-0.049011;0.003994;-0.01967881;0.00160387;-1.9679;-4.9011;0.0;***;869902;2.49054;full_clean;all;backlog_plus_uo;PLIV;2199.73
0.019088;0.004447;0.00781354;0.0018203;0.7814;1.9088;1.8e-05;***;226308;2.442987;full_clean;55;backlog;PLIV;3891.49
0.77779;0.188464;0.31837671;0.07714474;31.8377;77.779;3.7e-05;***;226308;2.442987;full_clean;55;uo_slow;PLIV;19.66
0.020183;0.004444;0.00826157;0.00181914;0.8262;2.0183;6e-06;***;226308;2.442987;full_clean;55;backlog_plus_uo;PLIV;2594.5
-0.041189;0.003216;-0.01649929;0.00128831;-1.6499;-4.1189;0.0;***;643594;2.496439;full_clean;56;backlog;PLIV;3292.9
-0.517123;0.049825;-0.20714425;0.01995854;-20.7144;-51.7123;0.0;***;643594;2.496439;full_clean;56;uo_slow;PLIV;466.42
-0.043309;0.003216;-0.01734825;0.00128843;-1.7348;-4.3309;0.0;***;643594;2.496439;full_clean;56;backlog_plus_uo;PLIV;2237.93
